Created on 04-08-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2017-11-17 08-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 07-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 06-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 05-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 04-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 03-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 02-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 01-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 12-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 11-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 10-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 09-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 08-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 07-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 06-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 05-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 04-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 03-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 02-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 01-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-17 12-AM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 11-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 10-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 09-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 08-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 07-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 06-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 05-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 04-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 03-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 02-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 01-PM,ETHUSD,329.44,329.44,329.44,329.44,0.0,0.0
2017-11-16 12-PM,ETHUSD,328.99,329.44,328.99,329.44,18.18,5983.33
2017-11-16 11-AM,ETHUSD,327.57,329,325.71,328.99,15.97,5234.39
2017-11-16 10-AM,ETHUSD,330.99,331,325.58,327.57,7.35,2419.64
2017-11-16 09-AM,ETHUSD,327.01,330.99,327,330.99,17.11,5632.92
2017-11-16 08-AM,ETHUSD,333.5,333.5,321.01,327.01,247.27,80201.27
2017-11-16 07-AM,ETHUSD,335.51,335.51,331.47,333.5,111.6,37030.84
2017-11-16 06-AM,ETHUSD,335,335.51,333.38,335.51,25.5,8530.98
2017-11-16 05-AM,ETHUSD,333.53,337.37,333.53,337.37,4.9,1633.49
2017-11-16 04-AM,ETHUSD,333.1,336.85,333.1,333.53,3.63,1219.11
2017-11-16 03-AM,ETHUSD,333.02,335.33,333,333.1,27.82,9277.59
2017-11-16 02-AM,ETHUSD,337.49,337.49,333.02,333.02,7.8,2599.83
2017-11-16 01-AM,ETHUSD,337.1,339.45,336.39,337.49,15.59,5253.49
2017-11-16 12-AM,ETHUSD,1001,1001,336.5,337.1,16.57,5582.58
2017-11-15 11-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 10-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 09-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 08-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 07-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 06-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 05-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 04-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 03-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 02-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 01-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 12-PM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 11-AM,ETHUSD,1001,1001,1001,1001,0.0,0.0
2017-11-15 10-AM,ETHUSD,339.83,2800,338.12,1001,2495.47,1771945.2
2017-11-15 09-AM,ETHUSD,346,346,339.83,339.83,4.7,1601.95
2017-11-15 08-AM,ETHUSD,345,347,345,346,18.4,6364.82
2017-11-15 07-AM,ETHUSD,348.98,351.64,345,345,23.21,8063.64
2017-11-15 06-AM,ETHUSD,346,348.98,344.48,348.98,15.62,5425.55
2017-11-15 05-AM,ETHUSD,345.2,348.52,342.08,346,21.64,7486.33
2017-11-15 04-AM,ETHUSD,339.18,345.2,339.18,345.2,13.03,4475.26
2017-11-15 03-AM,ETHUSD,342.51,342.51,338.57,339.18,10.87,3688.61
2017-11-15 02-AM,ETHUSD,339.84,342.51,339.84,342.51,1.2,411.64
2017-11-15 01-AM,ETHUSD,344.99,345,339.84,339.84,7.6,2605.1
2017-11-15 12-AM,ETHUSD,343.8,344.99,343.8,344.99,4.04,1389.86
2017-11-14 11-PM,ETHUSD,342.35,343.8,340.34,343.8,2.58,884.63
2017-11-14 10-PM,ETHUSD,340,342.35,340,342.35,0.8072,275.36
2017-11-14 09-PM,ETHUSD,340,340,340,340,5.95,2024.02
2017-11-14 08-PM,ETHUSD,333.06,340,333.06,340,8.76,2973.05
2017-11-14 07-PM,ETHUSD,335.36,335.36,333.06,333.06,1.67,555.72
2017-11-14 06-PM,ETHUSD,339.89,339.89,335.36,335.36,6.98,2366.26
2017-11-14 05-PM,ETHUSD,340.99,340.99,335.04,339.89,5.2,1742.69
2017-11-14 04-PM,ETHUSD,342.08,342.08,340.58,340.99,14.79,5041.89
2017-11-14 03-PM,ETHUSD,338,342.08,337.15,342.08,18.28,6208.16
2017-11-14 02-PM,ETHUSD,340.43,340.43,335.38,338,3.96,1332.49
2017-11-14 01-PM,ETHUSD,337.04,340.43,332.23,340.43,2.86,967.77
2017-11-14 12-PM,ETHUSD,337.06,338.37,330.09,337.04,156.27,52039.19
2017-11-14 11-AM,ETHUSD,344.69,344.69,335.58,337.06,54.08,18333.44
2017-11-14 10-AM,ETHUSD,342.06,344.69,335,344.69,246.76,84636.94
2017-11-14 09-AM,ETHUSD,342,343.03,335.03,342.06,96.95,32928.22
2017-11-14 08-AM,ETHUSD,340.51,353.88,338.84,342,453.76,156701.17
2017-11-14 07-AM,ETHUSD,328.02,345.99,328.02,340.51,231.33,78747.72
2017-11-14 06-AM,ETHUSD,324.6,332.1,324.51,328.02,4.94,1623.1
2017-11-14 05-AM,ETHUSD,325.61,328.85,324.03,324.6,9.63,3126.44
2017-11-14 04-AM,ETHUSD,328.36,331.9,325.61,325.61,15.32,5019.19
2017-11-14 03-AM,ETHUSD,328,332.1,327.29,328.36,32.83,10814.31
2017-11-14 02-AM,ETHUSD,324,328,323.56,328,70.19,22858.08
2017-11-14 01-AM,ETHUSD,323.99,325,323,324,56.31,18299.7
2017-11-14 12-AM,ETHUSD,320.7,325,320.68,323.99,46.14,14942.63
2017-11-13 11-PM,ETHUSD,322.33,324,320.7,320.7,17.5,5627.18
2017-11-13 10-PM,ETHUSD,322.34,324,320.67,322.33,0.355,114.02
2017-11-13 09-PM,ETHUSD,324.92,324.92,322.34,322.34,0.248,80.0
2017-11-13 08-PM,ETHUSD,324.99,324.99,324.92,324.92,0.5023,163.21
2017-11-13 07-PM,ETHUSD,320.69,324.99,320.69,324.99,3.9,1267.71
2017-11-13 06-PM,ETHUSD,317.94,325,317.67,320.69,30.79,9982.04
2017-11-13 05-PM,ETHUSD,319.06,320.72,317.94,317.94,2.3,731.85
2017-11-13 04-PM,ETHUSD,317,324.99,317,319.06,21.34,6873.76
2017-11-13 03-PM,ETHUSD,317.64,322.91,317,317,2.19,695.56
2017-11-13 02-PM,ETHUSD,319.1,326.46,317.41,317.64,25.03,8026.18
2017-11-13 01-PM,ETHUSD,320.1,320.75,316.5,319.1,18.69,5940.41
2017-11-13 12-PM,ETHUSD,321.81,326.29,320.1,320.1,113.34,36404.46
2017-11-13 11-AM,ETHUSD,320.78,328,320.74,321.81,41.77,13589.89
2017-11-13 10-AM,ETHUSD,322.45,323.7,320.11,320.78,11.12,3585.38
2017-11-13 09-AM,ETHUSD,323,324.52,322.45,322.45,21.43,6915.28
2017-11-13 08-AM,ETHUSD,319.13,325.67,319.13,323,16.58,5385.25
2017-11-13 07-AM,ETHUSD,315.81,320.79,315.81,319.13,0.6954,221.95
2017-11-13 06-AM,ETHUSD,319.14,319.14,315.81,315.81,6.7,2122.69
2017-11-13 05-AM,ETHUSD,318,324.84,314.83,319.14,31.91,10200.07
2017-11-13 04-AM,ETHUSD,320.86,324.15,318,318,7.49,2398.77
2017-11-13 03-AM,ETHUSD,324.45,326.5,320.86,320.86,32.19,10400.53
2017-11-13 02-AM,ETHUSD,324.36,328,323.27,324.45,66.56,21827.52
2017-11-13 01-AM,ETHUSD,324.98,328,322,324.36,160.79,52421.02
2017-11-13 12-AM,ETHUSD,321.51,324.98,308,324.98,44.51,14192.36
2017-11-12 11-PM,ETHUSD,308.1,321.51,308.06,321.51,3.98,1246.64
2017-11-12 10-PM,ETHUSD,314.59,321.6,308.1,308.1,60.15,18798.47
2017-11-12 09-PM,ETHUSD,317.35,320.3,312.62,314.59,28.06,8925.83
2017-11-12 08-PM,ETHUSD,312.71,317.35,312.71,317.35,0.5856,185.54
2017-11-12 07-PM,ETHUSD,324.32,324.32,312.71,312.71,3.62,1145.65
2017-11-12 06-PM,ETHUSD,321,324.39,315.9,324.32,17.26,5532.35
2017-11-12 05-PM,ETHUSD,319.42,325,316,321,229.11,73197.7
2017-11-12 04-PM,ETHUSD,310.81,319.99,310.81,319.42,82.32,26031.34
2017-11-12 03-PM,ETHUSD,304.57,320,304.18,310.81,102.53,32166.85
2017-11-12 02-PM,ETHUSD,309.47,310,304.15,304.57,16.0,4945.42
2017-11-12 01-PM,ETHUSD,302.9,309.99,300,309.47,133.17,40419.65
2017-11-12 12-PM,ETHUSD,304.64,304.64,300.11,302.9,58.35,17751.82
2017-11-12 11-AM,ETHUSD,306.34,309.34,299.68,304.64,80.85,24363.02
2017-11-12 10-AM,ETHUSD,303.04,310,301.23,306.34,54.95,16856.58
2017-11-12 09-AM,ETHUSD,300,307.95,300,303.04,121.92,36683.57
2017-11-12 08-AM,ETHUSD,309.53,314.87,300,300,437.89,133361.65
2017-11-12 07-AM,ETHUSD,308.37,322,296.79,309.53,183.22,56551.09
2017-11-12 06-AM,ETHUSD,315.99,316.97,291.08,308.37,1144.05,344906.05
2017-11-12 05-AM,ETHUSD,309.33,320.87,303.55,315.99,724.65,223830.59
2017-11-12 04-AM,ETHUSD,309.35,325.95,309.27,309.33,185.39,58296.01
2017-11-12 03-AM,ETHUSD,310,318.59,308.6,309.35,186.38,57764.98
2017-11-12 02-AM,ETHUSD,313,317.9,310,310,46.67,14513.6
2017-11-12 01-AM,ETHUSD,313.13,320.7,312.1,313,188.85,59886.75
2017-11-12 12-AM,ETHUSD,317.75,317.8,311.23,313.13,50.91,15958.41
2017-11-11 11-PM,ETHUSD,322,322,315,317.75,30.96,9810.51
2017-11-11 10-PM,ETHUSD,321.6,325,314.15,322,61.18,19607.11
2017-11-11 09-PM,ETHUSD,323.05,323.05,319.45,321.6,13.9,4470.99
2017-11-11 08-PM,ETHUSD,320,323.05,320,323.05,5.17,1670.86
2017-11-11 07-PM,ETHUSD,317.8,320,314.41,320,31.61,10058.08
2017-11-11 06-PM,ETHUSD,317.8,319,314.57,317.8,7.13,2254.39
2017-11-11 05-PM,ETHUSD,309.5,317.8,309.5,317.8,11.77,3679.87
2017-11-11 04-PM,ETHUSD,306.19,311.6,306.19,309.5,38.25,11874.24
2017-11-11 03-PM,ETHUSD,306.2,309.03,303.57,306.19,8.95,2726.08
2017-11-11 02-PM,ETHUSD,307.61,309.18,304.1,306.2,28.3,8693.36
2017-11-11 01-PM,ETHUSD,300.1,307.61,300.1,307.61,293.25,89218.77
2017-11-11 12-PM,ETHUSD,304,304.81,300,300.1,271.51,82092.03
2017-11-11 11-AM,ETHUSD,307.06,307.06,304,304,83.47,25408.6
2017-11-11 10-AM,ETHUSD,309.57,312.65,306.02,307.06,24.32,7535.76
2017-11-11 09-AM,ETHUSD,307.93,311.1,306,309.57,7.36,2276.67
2017-11-11 08-AM,ETHUSD,306.75,307.93,306,307.93,10.97,3363.21
2017-11-11 07-AM,ETHUSD,305,309,305,306.75,49.9,15336.96
2017-11-11 06-AM,ETHUSD,305.5,306.27,303.1,305,5.41,1647.36
2017-11-11 05-AM,ETHUSD,305.28,306.3,302.02,305.5,38.96,11831.09
2017-11-11 04-AM,ETHUSD,302.02,306.48,302.02,305.28,19.48,5918.09
2017-11-11 03-AM,ETHUSD,302.9,304.63,302.02,302.02,1.1,330.74
2017-11-11 02-AM,ETHUSD,306.31,306.31,302.03,302.9,34.06,10352.95
2017-11-11 01-AM,ETHUSD,304.65,308,304.65,306.31,45.3,13943.33
2017-11-11 12-AM,ETHUSD,301,306.46,298.16,304.65,14.8,4434.74
2017-11-10 11-PM,ETHUSD,302.47,305,301,301,99.65,30271.06
2017-11-10 10-PM,ETHUSD,301.06,307.86,301.06,302.47,22.29,6823.27
2017-11-10 09-PM,ETHUSD,297.87,305.99,297.87,301.06,29.64,9001.94
2017-11-10 08-PM,ETHUSD,304,304,297.69,297.87,56.88,17027.84
2017-11-10 07-PM,ETHUSD,298.01,304.01,298,304,45.59,13652.13
2017-11-10 06-PM,ETHUSD,306.42,306.42,298.01,298.01,160.63,48444.92
2017-11-10 05-PM,ETHUSD,309.76,309.76,304.44,306.42,101.48,31176.51
2017-11-10 04-PM,ETHUSD,307.01,311.99,307.01,309.76,18.94,5875.91
2017-11-10 03-PM,ETHUSD,308.11,311.93,307,307.01,45.82,14137.9
2017-11-10 02-PM,ETHUSD,311.44,313.07,308.11,308.11,8.27,2565.2
2017-11-10 01-PM,ETHUSD,311,314.76,307.07,311.44,75.91,23545.03
2017-11-10 12-PM,ETHUSD,317,320.38,311,311,160.8,50679.17
2017-11-10 11-AM,ETHUSD,326.4,328.33,317,317,120.38,38817.78
2017-11-10 10-AM,ETHUSD,323.54,326.4,322.49,326.4,46.12,14937.7
2017-11-10 09-AM,ETHUSD,319.96,323.54,319.96,323.54,2.49,802.84
2017-11-10 08-AM,ETHUSD,320,320,315.16,319.96,83.07,26528.52
2017-11-10 07-AM,ETHUSD,322.88,323.61,320,320,30.39,9731.88
2017-11-10 06-AM,ETHUSD,319.65,323.89,319.5,322.88,20.57,6629.13
2017-11-10 05-AM,ETHUSD,325.74,325.74,319.65,319.65,6.73,2157.8
2017-11-10 04-AM,ETHUSD,323,327.29,323,325.74,70.61,23007.86
2017-11-10 03-AM,ETHUSD,321.13,323,320.7,323,2.45,790.71
2017-11-10 02-AM,ETHUSD,323.1,324,320.21,321.13,8.69,2801.1
2017-11-10 01-AM,ETHUSD,325,325,323.1,323.1,2.86,922.77
2017-11-10 12-AM,ETHUSD,325.63,325.64,320.65,325,5.86,1902.24
2017-11-09 11-PM,ETHUSD,324.7,325.63,318.33,325.63,42.36,13720.47
2017-11-09 10-PM,ETHUSD,326.25,326.25,321.04,324.7,1.16,374.27
2017-11-09 09-PM,ETHUSD,327.08,330.8,326.25,326.25,9.68,3171.01
2017-11-09 08-PM,ETHUSD,332.41,332.41,327.08,327.08,9.98,3265.49
2017-11-09 07-PM,ETHUSD,329.55,332.41,329.55,332.41,0.137,45.53
2017-11-09 06-PM,ETHUSD,330,334.14,329.55,329.55,6.41,2116.63
2017-11-09 05-PM,ETHUSD,329.55,333.87,329.55,330,13.18,4350.21
2017-11-09 04-PM,ETHUSD,329.55,329.55,329.55,329.55,0.0,0.0
2017-11-09 03-PM,ETHUSD,326.68,336.24,326.68,329.55,92.61,30665.36
2017-11-09 02-PM,ETHUSD,322.46,329.78,322.42,326.68,155.98,50763.21
2017-11-09 01-PM,ETHUSD,320.81,324.5,318.61,322.46,42.28,13670.75
2017-11-09 12-PM,ETHUSD,317,326.3,314.24,320.81,55.63,17727.96
2017-11-09 11-AM,ETHUSD,314.3,317,314.17,317,46.26,14654.03
2017-11-09 10-AM,ETHUSD,317,317,314.3,314.3,9.36,2948.47
2017-11-09 09-AM,ETHUSD,317.14,320.82,315,317,44.22,13950.69
2017-11-09 08-AM,ETHUSD,321,328,317,317.14,47.2,15220.92
2017-11-09 07-AM,ETHUSD,317.62,321.35,317.62,321,3.22,1032.54
2017-11-09 06-AM,ETHUSD,320.71,321.7,317.62,317.62,9.74,3131.23
2017-11-09 05-AM,ETHUSD,315.73,320.71,315.73,320.71,18.85,5989.22
2017-11-09 04-AM,ETHUSD,315.73,315.73,315.73,315.73,0.0,0.0
2017-11-09 03-AM,ETHUSD,320.02,320.08,315.73,315.73,36.39,11548.67
2017-11-09 02-AM,ETHUSD,317.98,320.02,315.43,320.02,14.39,4552.77
2017-11-09 01-AM,ETHUSD,314.02,319.44,314.02,317.98,31.78,10113.87
2017-11-09 12-AM,ETHUSD,315,318.83,313.65,314.02,2.46,773.26
2017-11-08 11-PM,ETHUSD,317,319.42,315,315,24.38,7711.83
2017-11-08 10-PM,ETHUSD,315,317,315,317,5.2,1648.4
2017-11-08 09-PM,ETHUSD,321.64,321.64,315,315,30.23,9534.04
2017-11-08 08-PM,ETHUSD,321,327.95,316.64,321.64,52.53,17011.83
2017-11-08 07-PM,ETHUSD,312.17,321,307.36,321,59.27,18764.83
2017-11-08 06-PM,ETHUSD,308.88,320.97,304.09,312.17,167.38,52391.54
2017-11-08 05-PM,ETHUSD,302.22,308.88,302.22,308.88,20.25,6224.76
2017-11-08 04-PM,ETHUSD,306,306,302.22,302.22,43.11,13127.3
2017-11-08 03-PM,ETHUSD,304.04,306,303.16,306,19.76,6010.23
2017-11-08 02-PM,ETHUSD,304.04,304.04,304.04,304.04,0.0,0.0
2017-11-08 01-PM,ETHUSD,302.91,304.04,302.91,304.04,0.1919,58.35
2017-11-08 12-PM,ETHUSD,302.56,306.4,302.56,302.91,0.183,55.71
2017-11-08 11-AM,ETHUSD,306,306,302.56,302.56,1.12,342.3
2017-11-08 10-AM,ETHUSD,303.55,306.4,303.5,306,56.35,17192.26
2017-11-08 09-AM,ETHUSD,303.78,303.78,303,303.55,13.91,4224.02
2017-11-08 08-AM,ETHUSD,299.25,303.78,299.25,303.78,67.42,20462.15
2017-11-08 07-AM,ETHUSD,303.77,303.77,299.25,299.25,2.24,671.45
2017-11-08 06-AM,ETHUSD,301.32,303.78,301.32,303.77,3.39,1028.43
2017-11-08 05-AM,ETHUSD,302.33,303.78,301.32,301.32,12.61,3815.79
2017-11-08 04-AM,ETHUSD,301.28,302.33,299.3,302.33,3.34,1005.64
2017-11-08 03-AM,ETHUSD,301.28,301.28,301.28,301.28,0.0,0.0
2017-11-08 02-AM,ETHUSD,302.7,302.7,300.86,301.28,4.0,1208.06
2017-11-08 01-AM,ETHUSD,298,303.45,297.66,302.7,135.33,40733.77
2017-11-08 12-AM,ETHUSD,300.17,300.17,295,298,18.09,5353.08
2017-11-07 11-PM,ETHUSD,298,300.17,294.8,300.17,30.87,9241.32
2017-11-07 10-PM,ETHUSD,296.5,298,296.5,298,3.83,1141.07
2017-11-07 09-PM,ETHUSD,293.51,296.5,293.51,296.5,1.82,539.78
2017-11-07 08-PM,ETHUSD,294.96,294.96,293.5,293.51,17.15,5046.95
2017-11-07 07-PM,ETHUSD,294.94,297.77,294.94,294.96,5.26,1565.46
2017-11-07 06-PM,ETHUSD,299.26,300.5,294.67,294.94,26.86,7992.21
2017-11-07 05-PM,ETHUSD,295.01,299.26,295,299.26,16.45,4860.78
2017-11-07 04-PM,ETHUSD,300.65,300.65,294.74,295.01,14.77,4420.81
2017-11-07 03-PM,ETHUSD,297.67,300.65,293.36,300.65,57.3,17024.2
2017-11-07 02-PM,ETHUSD,299,302.33,297.67,297.67,101.72,30351.73
2017-11-07 01-PM,ETHUSD,300,305.32,298.12,299,79.06,23808.57
2017-11-07 12-PM,ETHUSD,306.88,309.55,300,300,37.19,11303.44
2017-11-07 11-AM,ETHUSD,304.13,306.88,304.13,306.88,1.81,555.49
2017-11-07 10-AM,ETHUSD,304.13,304.13,304.13,304.13,0.0,0.0
2017-11-07 09-AM,ETHUSD,304.18,304.18,304.13,304.13,0.22,66.91
2017-11-07 08-AM,ETHUSD,302.97,305,301.4,304.18,4.27,1301.31
2017-11-07 07-AM,ETHUSD,302.6,302.97,302.53,302.97,0.3948,119.52
2017-11-07 06-AM,ETHUSD,305,305,302.6,302.6,0.1652,49.99
2017-11-07 05-AM,ETHUSD,304.14,305.15,304.14,305,11.03,3360.07
2017-11-07 04-AM,ETHUSD,304.15,304.15,304.14,304.14,0.22,66.91
2017-11-07 03-AM,ETHUSD,305.84,308.3,304.15,304.15,14.56,4450.38
2017-11-07 02-AM,ETHUSD,300.94,310.57,300.94,305.84,8.83,2715.52
2017-11-07 01-AM,ETHUSD,300.94,300.94,300.94,300.94,0.0,0.0
2017-11-07 12-AM,ETHUSD,302.2,303.01,300,300.94,45.64,13783.73
2017-11-06 11-PM,ETHUSD,302.2,302.54,302.2,302.2,1.08,324.94
2017-11-06 10-PM,ETHUSD,306.59,306.59,302.2,302.2,13.2,3994.56
2017-11-06 09-PM,ETHUSD,309.12,309.12,306.59,306.59,0.1786,54.76
2017-11-06 08-PM,ETHUSD,304.32,309.12,304.24,309.12,1.57,483.81
2017-11-06 07-PM,ETHUSD,305,305,302.81,304.32,13.49,4102.28
2017-11-06 06-PM,ETHUSD,305,305,302.8,305,7.66,2324.2
2017-11-06 05-PM,ETHUSD,305,305,305,305,0.0003,0.0915
2017-11-06 04-PM,ETHUSD,312.42,312.42,305,305,58.27,17946.14
2017-11-06 03-PM,ETHUSD,304.09,312.84,304.09,312.42,44.49,13764.34
2017-11-06 02-PM,ETHUSD,305.77,305.77,303,304.09,5.23,1588.33
2017-11-06 01-PM,ETHUSD,306.01,308.44,305.77,305.77,74.61,22964.99
2017-11-06 12-PM,ETHUSD,307.3,307.84,305,306.01,43.65,13358.22
2017-11-06 11-AM,ETHUSD,302.28,307.46,300.97,307.3,13.84,4219.75
2017-11-06 10-AM,ETHUSD,300,302.28,297.14,302.28,6.44,1939.78
2017-11-06 09-AM,ETHUSD,300,302.56,298.01,300,13.68,4111.09
2017-11-06 08-AM,ETHUSD,295.12,300,295.12,300,7.76,2319.75
2017-11-06 07-AM,ETHUSD,297.3,297.3,295.12,295.12,5.02,1482.49
2017-11-06 06-AM,ETHUSD,296.07,297.3,295.28,297.3,3.32,983.41
2017-11-06 05-AM,ETHUSD,294,296.07,294,296.07,2.27,668.53
2017-11-06 04-AM,ETHUSD,294.57,294.57,294,294,36.96,10865.27
2017-11-06 03-AM,ETHUSD,295.38,297.5,294.57,294.57,8.37,2468.06
2017-11-06 02-AM,ETHUSD,295.61,298,295.38,295.38,4.67,1379.85
2017-11-06 01-AM,ETHUSD,297.78,298.66,295.38,295.61,10.34,3082.0
2017-11-06 12-AM,ETHUSD,297.5,297.78,296.88,297.78,40.25,11967.09
2017-11-05 11-PM,ETHUSD,297.5,300,297.5,297.5,0.7381,220.06
2017-11-05 10-PM,ETHUSD,297.33,297.5,297.33,297.5,0.136,40.46
2017-11-05 09-PM,ETHUSD,297.33,297.33,297.33,297.33,0.0,0.0
2017-11-05 08-PM,ETHUSD,299.71,299.71,297.33,297.33,0.12,35.68
2017-11-05 07-PM,ETHUSD,299.88,299.88,297.33,299.71,11.21,3334.9
2017-11-05 06-PM,ETHUSD,300,300,299.87,299.88,1.1,329.56
2017-11-05 05-PM,ETHUSD,300,300,300,300,0.0,0.0
2017-11-05 04-PM,ETHUSD,300.1,300.1,300,300,0.022,6.6
2017-11-05 03-PM,ETHUSD,299.4,300.1,297,300.1,110.59,33131.59
2017-11-05 02-PM,ETHUSD,299.4,301.58,298.1,299.4,30.6,9176.51
2017-11-05 01-PM,ETHUSD,301.85,302.31,299.4,299.4,10.42,3146.92
2017-11-05 12-PM,ETHUSD,302.17,302.17,297.53,301.85,48.18,14352.55
2017-11-05 11-AM,ETHUSD,301.01,302.17,299.76,302.17,3.1,936.88
2017-11-05 10-AM,ETHUSD,299,303.64,298.15,301.01,14.86,4443.75
2017-11-05 09-AM,ETHUSD,302.11,303.49,299,299,48.73,14667.97
2017-11-05 08-AM,ETHUSD,303.09,303.09,302.11,302.11,27.47,8305.29
2017-11-05 07-AM,ETHUSD,303.71,303.71,303,303.09,3.87,1171.54
2017-11-05 06-AM,ETHUSD,302,303.71,299.77,303.71,13.34,4038.45
2017-11-05 05-AM,ETHUSD,300,302,299.42,302,0.3949,118.8
2017-11-05 04-AM,ETHUSD,300,300,300,300,0.0001,0.03
2017-11-05 03-AM,ETHUSD,301.21,301.21,300,300,54.45,16381.42
2017-11-05 02-AM,ETHUSD,302.63,302.63,301.21,301.21,0.39,117.47
2017-11-05 01-AM,ETHUSD,302,304.99,300.08,302.63,44.99,13701.97
2017-11-05 12-AM,ETHUSD,301,302,301,302,0.184,55.57
2017-11-04 11-PM,ETHUSD,301,301,301,301,0.416,125.22
2017-11-04 10-PM,ETHUSD,301,301,301,301,0.0,0.0
2017-11-04 09-PM,ETHUSD,300.22,301.82,300.22,301,1.2,361.05
2017-11-04 08-PM,ETHUSD,303.19,303.19,300.22,300.22,1.13,339.76
2017-11-04 07-PM,ETHUSD,303.41,303.41,303.19,303.19,1.1,333.51
2017-11-04 06-PM,ETHUSD,300,303.41,300,303.41,14.42,4374.59
2017-11-04 05-PM,ETHUSD,300,300,300,300,0.0,0.0
2017-11-04 04-PM,ETHUSD,303.39,304,300,300,252.51,76061.71
2017-11-04 03-PM,ETHUSD,304.56,304.74,302.65,303.39,71.1,21542.24
2017-11-04 02-PM,ETHUSD,302.65,305.66,302.65,304.56,59.02,17946.4
2017-11-04 01-PM,ETHUSD,305.86,307.19,302.65,302.65,4.27,1303.34
2017-11-04 12-PM,ETHUSD,305,308.97,301.08,305.86,136.96,41403.79
2017-11-04 11-AM,ETHUSD,303.36,305,303.36,305,0.24,73.2
2017-11-04 10-AM,ETHUSD,301.07,306.99,301.07,303.36,27.37,8392.68
2017-11-04 09-AM,ETHUSD,300,301.07,299.01,301.07,8.36,2506.38
2017-11-04 08-AM,ETHUSD,298.1,300,298.1,300,0.035,10.5
2017-11-04 07-AM,ETHUSD,299.28,299.28,298.1,298.1,0.811,242.21
2017-11-04 06-AM,ETHUSD,301.86,301.88,299.28,299.28,12.33,3690.69
2017-11-04 05-AM,ETHUSD,296.4,301.86,296.4,301.86,12.94,3905.51
2017-11-04 04-AM,ETHUSD,297,297,296.4,296.4,0.312,92.48
2017-11-04 03-AM,ETHUSD,298.47,298.47,297,297,20.5,6088.5
2017-11-04 02-AM,ETHUSD,297.32,298.47,296.28,298.47,15.5,4621.44
